Players,Team_Name,Year,Matches,Innings,Balls_Bowled,Overs,Runs,Wickets,Best_Bowling ,Maidens,Bowling_Average,Economy_Rate,Strike_Rate,Four_fer,Five_fer,SOLD PRICE,Image_URL
HV Patel,PBKS,2024,14,14,294,49,477,24,Mar-15,0,19.87,9.73,12.25,0,0,50000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/114.png
CV Varun,KKR,2024,15,14,300,50,402,21,Mar-16,0,19.14,8.04,14.28,0,0,30000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/140.png
JJ Bumrah,MI,2024,13,13,311,51.5,336,20,May-21,0,16.8,6.48,15.55,0,1,80000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/9.png
AD Russell,KKR,2024,15,14,176,29.2,295,19,Mar-19,0,15.52,10.05,9.26,0,0,65000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/141.png
Harshit Rana,KKR,2024,13,11,253,42.1,383,19,Mar-24,1,20.15,9.08,13.31,0,0,20000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1013.png
T Natarajan,SRH,2024,14,14,308,51.2,465,19,Apr-19,1,24.47,9.05,16.21,1,0,40000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/224.png
Arshdeep Singh,PBKS,2024,14,14,302,50.2,505,19,Apr-29,0,26.57,10.03,15.89,1,0,35000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/125.png
Avesh Khan,RR,2024,16,15,329,54.5,526,19,Mar-27,0,27.68,9.59,17.31,0,0,15000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/109.png
YS Chahal,RR,2024,15,15,348,58,546,18,03-Nov,0,30.33,9.41,19.33,0,0,17000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/10.png
PJ Cummins,SRH,2024,16,16,366,61,566,18,Mar-43,1,31.44,9.27,20.33,0,0,200000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/33.png
Mukesh Kumar,DC,2024,10,10,213,35.3,368,17,Mar-14,0,21.64,10.36,12.52,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1462.png
SP Narine,KKR,2024,15,14,330,55,368,17,Feb-22,0,21.64,6.69,19.41,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/156.png
TU Deshpande,CSK,2024,13,13,288,48,424,17,Apr-27,0,24.94,8.83,16.94,1,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/539.png
MA Starc,KKR,2024,14,13,251,41.5,444,17,Apr-33,0,26.11,10.61,14.76,1,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/31.png
KK Ahmed,DC,2024,14,14,300,50,479,17,Feb-21,2,28.17,9.58,17.64,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/8.png
Kuldeep Yadav,DC,2024,11,11,258,43,372,16,Apr-55,0,23.25,8.65,16.12,1,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/14.png
SM Curran,PBKS,2024,13,13,246,41,416,16,Mar-28,0,26,10.14,15.37,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/138.png
TA Boult,RR,2024,16,15,320,53.2,443,16,Mar-22,0,27.68,8.3,20,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/66.png
Yash Dayal,RCB,2024,14,14,301,50.1,459,15,Mar-20,0,30.6,9.14,20.06,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/978.png
Mohammed Siraj,RCB,2024,14,14,324,54,496,15,Mar-43,0,33.06,9.18,21.6,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/63.png
Mustafizur Rahman,CSK,2024,9,9,206,34.2,318,14,Apr-29,1,22.71,9.26,14.71,1,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/258.png
Naveen-ul-Haq,LSG,2024,10,10,219,36.3,372,14,Mar-49,0,26.57,10.19,15.64,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/639.png
M Pathirana,CSK,2024,6,6,132,22,169,13,Apr-28,0,13,7.68,10.15,1,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1014.png
Sandeep Sharma,RR,2024,11,10,228,38,311,13,May-18,0,23.92,8.18,17.53,0,1,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/220.png
PP Chawla,MI,2024,11,11,210,35,312,13,Mar-29,0,24,8.91,16.15,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/149.png
G Coetzee,MI,2024,10,10,201,33.3,341,13,Apr-34,0,26.23,10.17,15.46,1,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/2535.png
MM Sharma,GT,2024,12,11,234,39,425,13,Mar-25,0,32.69,10.89,18,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/100.png
VG Arora,KKR,2024,10,10,180,30,276,11,Mar-27,0,25.09,9.2,16.36,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/583.png
AR Patel,DC,2024,14,14,264,44,337,11,Feb-25,0,30.63,7.65,24,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/110.png
K Rabada,PBKS,2024,11,11,252,42,372,11,Feb-18,0,33.81,8.85,22.9,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/116.png
HH Pandya,MI,2024,14,12,216,36,387,11,Mar-31,0,35.18,10.75,19.63,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/54.png
Yash Thakur,LSG,2024,10,10,213,35.3,402,11,May-30,1,36.54,11.32,19.36,0,1,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1550.png
B Kumar,SRH,2024,16,16,342,57,533,11,Mar-41,2,48.45,9.35,31.09,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/15.png
I Sharma,DC,2024,9,9,162,27,265,10,Mar-34,0,26.5,9.81,16.2,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/50.png
RD Chahar,PBKS,2024,9,9,186,31,279,10,Mar-23,0,27.9,9,18.6,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/171.png
C Green,RCB,2024,13,13,211,35.1,303,10,02-Dec,0,30.3,8.61,21.1,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/550.png
Rashid Khan,GT,2024,12,12,262,43.4,367,10,Feb-38,0,36.7,8.4,26.2,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/218.png
Ravi Bishnoi,LSG,2024,14,14,262,43.4,383,10,Feb-25,0,38.3,8.77,26.2,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/520.png
Mohsin Khan,LSG,2024,10,10,228,38,385,10,Feb-29,0,38.5,10.13,22.8,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/987.png
LH Ferguson,RCB,2024,7,7,144,24,255,9,Feb-23,0,28.33,10.62,16,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/69.png
Rasikh Salam,DC,2024,8,8,147,24.3,269,9,Mar-34,0,29.88,10.97,16.33,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/172.png
R Ashwin,RR,2024,15,14,330,55,467,9,Mar-24,0,51.88,8.49,36.66,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/172.png
UT Yadav,GT,2024,7,7,126,21,210,8,Feb-22,0,26.25,10,15.75,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/21.png
N Thushara,MI,2024,7,7,156,26,257,8,Mar-28,0,32.12,9.88,19.5,0,0,9000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/813.png
M Markande,SRH,2024,7,7,132,22,259,8,Feb-26,0,32.37,11.77,16.5,0,0,9000000,
Noor Ahmad,GT,2024,10,10,209,34.5,290,8,Feb-20,0,36.25,8.32,26.12,0,0,9000000,
JD Unadkat,SRH,2024,11,11,187,31.1,319,8,Mar-30,0,39.87,10.23,23.37,0,0,9000000,
RA Jadeja,CSK,2024,14,14,282,47,369,8,Mar-18,0,46.12,7.85,35.25,0,0,9000000,
MP Yadav,LSG,2024,4,4,73,12.1,85,7,Mar-14,0,12.14,6.98,10.42,0,0,9000000,
R Sai Kishore,GT,2024,5,5,90,15,137,7,Apr-33,0,19.57,9.13,12.85,1,0,9000000,
N Burger,RR,2024,6,5,102,17,145,7,Feb-29,0,20.71,8.52,14.57,0,0,9000000,
KV Sharma,RCB,2024,9,9,144,24,254,7,Feb-29,0,36.28,10.58,20.57,0,0,9000000,
Shahbaz Ahmed,SRH,2024,16,15,165,27.3,270,7,Mar-23,0,38.57,9.81,23.57,0,0,9000000,
A Nortje,DC,2024,6,6,132,22,294,7,Mar-59,0,42,13.36,18.85,0,0,9000000,
Harpreet Brar,PBKS,2024,13,13,228,38,303,7,Feb-13,0,43.28,7.97,32.57,0,0,9000000,
S Sandeep Warrier,GT,2024,5,5,66,11,119,6,Mar-15,0,19.83,10.81,11,0,0,9000000,
KR Sen,RR,2024,3,3,72,12,122,6,Mar-41,0,20.33,10.16,12,0,0,9000000,
GJ Maxwell,RCB,2024,10,6,96,16,129,6,Feb-23,0,21.5,8.06,16,0,0,9000000,
Swapnil Singh,RCB,2024,7,7,90,15,133,6,Feb-28,0,22.16,8.86,15,0,0,9000000,
KH Pandya,LSG,2024,14,12,198,33,255,6,03-Nov,0,42.5,7.72,33,0,0,9000000,
Simarjeet Singh,CSK,2024,4,4,72,12,121,5,Mar-26,0,24.2,10.08,14.4,0,0,9000000,
DL Chahar,CSK,2024,8,8,141,23.3,202,5,Feb-28,0,40.4,8.59,28.2,0,0,9000000,
A Madhwal,MI,2024,5,5,109,18.1,205,5,Mar-20,0,41,11.28,21.8,0,0,9000000,
SN Thakur,CSK,2024,9,9,190,31.4,309,5,Feb-61,0,61.8,9.75,38,0,0,9000000,
JB Little,GT,2024,1,1,24,4,45,4,Apr-45,0,11.25,11.25,6,1,0,9000000,
MP Stoinis,LSG,2024,14,7,84,14,126,4,01-Mar,0,31.5,9,21,0,0,9000000,
V Vyshak,RCB,2024,4,4,87,14.3,142,4,Feb-23,0,35.5,9.79,21.75,0,0,9000000,
SH Johnson,GT,2024,5,5,96,16,151,4,Feb-25,0,37.75,9.43,24,0,0,9000000,
RJW Topley,RCB,2024,4,4,90,15,168,4,Feb-27,0,42,11.2,22.5,0,0,9000000,
Azmatullah Omarzai,GT,2024,7,7,126,21,186,4,Feb-27,0,46.5,8.85,31.5,0,0,9000000,
T Stubbs,DC,2024,14,2,12,2,15,3,02-Nov,0,5,7.5,4,0,0,9000000,
DG Nalkande,GT,2024,3,3,29,4.5,45,3,Feb-21,0,15,9.31,9.66,0,0,9000000,
S Gopal,MI,2024,3,3,42,7,67,3,01-Sep,0,22.33,9.57,14,0,0,9000000,
LS Livingstone,PBKS,2024,7,4,72,12,84,3,Feb-19,0,28,7,24,0,0,9000000,
K Nitish Kumar Reddy,SRH,2024,13,7,79,13.1,153,3,Feb-17,0,51,11.62,26.33,0,0,9000000,
V Kaverappa,PBKS,2024,1,1,24,4,36,2,Feb-36,0,18,9,12,0,0,9000000,
KA Maharaj,RR,2024,2,2,36,6,39,2,Feb-23,0,19.5,6.5,18,0,0,9000000,
Abhishek Sharma,SRH,2024,16,4,42,7,51,2,Feb-24,0,25.5,7.28,21,0,0,9000000,
MJ Santner,CSK,2024,3,3,54,9,64,2,01-Oct,0,32,7.11,27,0,0,9000000,
MM Ali,CSK,2024,8,4,48,8,71,2,Feb-23,0,35.5,8.87,24,0,0,9000000,
WG Jacks,RCB,2024,8,5,54,9,100,2,Jan-23,0,50,11.11,27,0,0,9000000,
Mohammad Nabi,MI,2024,7,6,74,12.2,109,2,Jan-16,0,54.5,8.83,37,0,0,9000000,
A Kamboj,MI,2024,3,3,60,10,114,2,Jan-24,0,57,11.4,30,0,0,9000000,
M Theekshana,CSK,2024,5,5,120,20,144,2,Jan-27,0,72,7.2,60,0,0,9000000,
Shashank Singh,PBKS,2024,14,1,6,1,5,1,01-May,0,5,5,6,0,0,9000000,
S Dube,CSK,2024,14,1,6,1,14,1,Jan-14,0,14,14,6,0,0,9000000,
A Mishra,LSG,2024,1,1,12,2,20,1,Jan-20,0,20,10,12,0,0,9000000,
NT Ellis,PBKS,2024,1,1,24,4,24,1,Jan-24,0,24,6,24,0,0,9000000,
Yudhvir Singh,LSG,2024,2,2,24,4,52,1,Jan-24,0,52,13,24,0,0,9000000,
Akash Deep,RCB,2024,1,1,21,3.3,55,1,Jan-55,0,55,15.71,21,0,0,9000000,
DJ Mitchell,CSK,2024,13,2,36,6,70,1,Jan-18,0,70,11.66,36,0,0,9000000,
RJ Gleeson,CSK,2024,2,2,47,7.5,71,1,Jan-30,0,71,9.06,47,0,0,9000000,
M Siddharth,LSG,2024,3,3,54,9,71,1,Jan-21,0,71,7.88,54,0,0,9000000,
LB Williams,DC,2024,2,2,36,6,72,1,Jan-38,0,72,12,36,0,0,9000000,
Washington Sundar,SRH,2024,2,2,30,5,73,1,Jan-46,0,73,14.6,30,0,0,9000000,
V Viyaskanth,SRH,2024,3,3,60,10,86,1,Jan-37,0,86,8.6,60,0,0,9000000,
KT Maphaka,MI,2024,2,2,36,6,89,1,Jan-23,0,89,14.83,36,0,0,9000000,
L Wood,MI,2024,2,2,36,6,93,1,Jan-68,0,93,15.5,36,0,0,9000000,
MR Marsh,DC,2024,4,3,48,8,103,1,Jan-37,0,103,12.87,48,0,0,9000000,
MJ Henry,LSG,2024,4,4,72,12,110,1,Jan-28,0,110,9.16,72,0,0,9000000,
